"Gila, AZ",52199,47.9,11471,13426,11701,380,51850,11,592,73,15025,1,4,174,17,163,24,23,58,66,80,16,133,0,23770,11.1,264,0,357,788,123,30463,8304,236,188,19046,19672,16.2,9588,14294,1989,1513,1159,1495,1595,1296,1279,1182,1129,1504,1715,1661,873,285,169,235,16108,2142,36764,20.7,53597,2262,11.3,26633,26964,35298,233,7946,273,0.352,0.419
"Greenlee, AZ",8041,34.8,2463,2798,823,2343,7723,2,49,4,580,0,4,5,0,16,3,5,6,3,3,0,8,0,4089,11.1,21,0,47,70,6,51926,1908,31,10,2745,2363,14.9,4040,2152,313,122,140,150,134,103,307,170,134,350,342,442,96,57,20,30,12494,237,56855,10.9,8437,-110,4.6,4398,4039,4054,89,195,46,0.377,0.038
"La Paz, AZ",20012,53.9,3678,4422,6621,1085,20055,6,190,16,2233,0,4,24,11,93,10,10,14,19,12,3,23,0,7774,9.9,159,2,211,435,104,31748,2635,54,96,8134,7986,19.9,4806,5584,1021,741,1174,836,707,767,685,670,495,605,528,701,278,83,42,197,16596,1046,30939,25.4,20489,774,4.6,10550,9939,12854,129,2628,107,0.517,0.433
"Mohave, AZ",194825,47.6,41265,52030,43579,564,192988,50,2189,262,48554,1,22,574,142,657,116,51,213,226,221,26,470,12419,92454,11.2,717,11,1947,4782,555,31272,26909,339,569,73401,74150,19.2,29569,54036,5507,5164,5144,5508,5918,5254,5000,4262,4443,6612,7274,7465,3372,1674,1340,1325,15995,7505,39863,17.8,200186,45154,15,100078,100108,159378,1882,4500,2103,0.648,0.217
"Navajo, AZ",112975,34.7,31973,33936,13995,276,110458,19,566,140,19873,6,14,282,44,316,49,30,88,110,109,22,226,4859,42041,15.7,1435,23,1979,2606,838,33914,20310,212,603,35948,35969,18,11571,25923,4193,2416,2271,2485,2510,2201,1951,2158,1423,2879,3460,3296,1896,759,482,243,14819,6045,34855,27.4,107449,9979,10.8,53777,53672,47181,938,46611,580,0.051,0.597
"Pima, AZ",1020200,37.7,225316,349759,153660,446,990213,192,11892,1938,424149,21,24,1901,681,2884,396,307,1321,1297,2595,337,2688,140437,491362,9,5241,96,8479,11265,7576,39099,149742,6183,8297,336407,351928,20.5,338802,243167,28662,22148,22569,23028,22348,23633,20625,19029,16942,32348,36362,42568,24615,13648,11281,10458,15455,33136,43243,18.9,980263,136517,106.7,481437,498826,541700,34674,32605,25731,0.409,0.575
"Santa Cruz, AZ",43771,35.6,14560,14573,6074,2291,42550,11,835,53,13050,6,4,77,33,242,139,10,44,49,61,9,70,502,18918,16.3,74,0,344,624,305,38295,10631,89,175,12819,14685,25.4,39273,11992,956,731,969,955,744,792,628,586,431,889,1262,1019,351,337,210,215,14143,1275,35545,25,47420,9039,38.3,22559,24861,7564,179,328,255,0.268,0.107
"Yavapai, AZ",215686,49.2,40269,53950,51339,1779,209365,60,2879,339,64053,7,24,884,215,876,129,74,316,343,545,83,737,13717,98213,10.5,758,4,1256,3540,292,30077,26388,760,930,78356,81504,21.8,28728,57597,5909,5341,5084,5651,5287,6001,5373,5221,4668,7759,8557,9412,4846,2345,2189,2064,15921,5194,40837,14.2,211033,43516,26,103458,107575,172968,1267,3549,1785,0.529,0.447
"Arkansas, AR",18971,40.7,4425,6046,3098,2088,19385,15,536,17,2649,16,3,38,30,100,50,11,32,23,28,8,48,713,12237,16.6,77,1,275,493,38,34730,3362,0,34,6786,7544,18.2,513,5306,1016,693,624,589,554,586,428,413,464,732,802,740,389,183,70,105,13880,1346,37693,17.2,19019,-1730,19.2,9220,9799,13511,4661,36,92,0.385,0.283
"Ashley, AR",21941,40.3,5330,6931,3319,2294,22337,14,347,0,0,24,2,44,26,93,22,7,28,12,30,2,46,0,9384,10.1,57,0,185,311,11,38982,4102,7,48,7858,8477,17,1069,6227,1154,762,1067,739,585,710,407,475,407,747,711,817,391,240,103,129,14213,1986,35773,21.7,21853,-2356,23.6,10598,11255,14901,5640,70,40,0.404,0.278
"Baxter, AR",42157,50.6,7506,10159,11535,2742,41468,24,957,17,2634,2,4,112,54,218,25,20,68,43,80,7,176,2210,17111,8.9,46,1,189,924,48,28711,5114,8,38,15599,17113,22,688,12365,1272,1487,1936,1516,1581,1368,1403,1094,746,1467,1698,1136,633,229,247,203,15569,1668,33878,16.5,41513,3127,74.9,20023,21490,39837,67,232,169,0.438,0.286
"Benton, AR",225504,34.3,61848,82040,26283,4900,209931,103,3409,769,142241,7,11,477,175,683,163,88,303,256,574,44,448,16667,108148,6.4,463,4,1065,2995,163,41885,36407,603,770,73397,74471,21.7,34283,59471,3953,3433,3770,4223,4275,5207,3887,4099,3799,6801,8567,8695,5010,2986,2887,2285,15532,4198,49226,13.1,221339,67933,261.2,109124,112215,169605,2814,3751,6319,0.303,0.281
"Boone, AR",36821,41.4,8585,11519,6932,2714,36341,17,766,71,7061,0,6,84,58,147,40,17,58,37,65,4,121,728,17038,7.3,119,0,285,513,27,31646,6374,74,169,12860,14024,19.6,674,10450,1562,803,1082,989,952,1143,933,749,730,1229,1391,1158,429,397,100,199,13955,1454,37007,16.3,36903,2955,62.5,18066,18837,35139,72,263,156,0.407,0.251
"Bradley, AR",11790,40.3,2681,3741,2060,2884,11967,8,208,1,11,39,3,18,7,44,17,4,15,6,14,1,29,0,5504,9.6,45,1,111,57,17,30229,2046,0,57,4672,4532,23.7,1516,3135,792,556,509,491,368,210,199,317,261,298,384,228,130,90,54,35,14329,1142,29221,27.6,11508,-1092,17.7,5587,5921,6676,3173,56,27,0.443,0.226
"Calhoun, AR",5196,43.4,1102,1710,924,2177,5411,2,52,1,45,9,1,8,1,20,7,1,4,2,1,0,5,0,2578,8.9,4,0,31,20,8,44281,651,0,12,1945,2127,24.1,152,1495,261,196,208,149,273,163,146,208,57,153,99,230,82,57,0,2,13085,281,34453,17,5368,-376,8.5,2719,2649,3939,1192,15,11,0.416,0.344
"Carroll, AR",27938,44,6183,7907,4797,2541,27321,20,555,10,1536,4,4,69,35,159,15,10,42,36,37,3,58,0,13731,6.6,73,0,214,498,55,26308,3821,111,133,10279,10454,32.2,3489,7503,1148,786,1000,1145,849,741,651,405,350,917,910,1011,290,283,127,167,14063,1097,35006,17.3,27446,2089,43.6,13531,13915,23062,103,251,164,0,0
"Chicot, AR",11823,41.8,2724,3594,2075,1766,12279,8,198,5,442,6,3,10,5,49,6,4,18,10,16,2,41,0,4672,11.2,81,1,111,86,7,30358,1835,0,33,4353,4664,14,542,2983,1077,815,643,347,252,331,275,286,108,292,190,217,183,68,31,41,11658,1650,25186,32.8,11800,-2317,18.3,5793,6007,4761,6381,23,55,0.511,0.199
"Clark, AR",23835,33.5,4480,9676,3363,2087,23601,11,441,13,1974,29,5,27,28,91,17,11,36,32,36,7,57,0,10715,8.1,78,0,274,394,21,31569,4003,67,99,7000,7256,22.5,926,5589,1294,809,860,733,463,532,617,355,282,569,662,788,359,146,134,88,14270,1165,33857,22.1,22995,-551,26.6,10972,12023,16177,5413,98,120,0.345,0.285
"Clay, AR",15585,43.2,3590,4852,3187,2231,16045,10,259,12,1194,9,3,29,16,55,21,4,19,8,16,0,31,0,6553,12,17,0,84,94,2,25975,2822,0,37,5754,6274,16.3,217,4540,1010,830,661,503,653,415,450,283,387,540,525,500,182,83,19,122,13031,733,30568,20.3,16083,-1526,25.2,7871,8212,15577,56,42,20,0.407,0.331
"Cleburne, AR",25600,46.8,5162,7131,5818,2829,25292,19,412,16,1751,3,5,78,38,120,21,10,42,30,33,1,46,1415,11795,7.3,84,2,256,349,30,24849,3372,16,55,9450,10199,22.5,517,7610,816,938,778,905,813,673,476,616,468,882,991,939,345,178,160,167,14404,829,37583,17.5,25970,1924,46.9,12777,13193,24894,72,141,52,0.368,0.324
"Cleveland, AR",8436,40.2,2151,2712,1276,3542,8640,3,43,0,0,9,3,9,4,12,14,2,4,1,3,0,6,0,3990,8.3,4,1,69,80,9,29817,1435,0,23,3073,3317,21.4,145,2523,521,180,280,270,240,192,211,101,210,220,317,332,124,82,45,45,15493,556,38476,16,8689,118,14.5,4287,4402,7394,1059,23,10,0.368,0.336
"Columbia, AR",23854,37,5594,8955,3801,2463,24292,14,667,8,1815,14,7,35,34,107,22,7,48,28,36,6,72,1680,10476,9.4,97,0,329,375,42,38651,3689,61,90,7348,8722,17.4,533,6305,1314,883,794,923,621,576,492,443,439,804,919,1044,517,141,167,189,13254,1970,32620,25.7,24552,-1051,32.1,11715,12837,14545,9059,71,177,0.365,0.3
"Conway, AR",20799,40.5,5145,6659,3223,2537,20619,12,323,8,749,2,2,53,26,82,17,4,23,10,31,4,48,650,10301,8.1,41,0,150,470,28,28682,3355,57,112,7268,7655,18.3,757,5891,1143,925,581,716,501,341,457,416,320,566,717,796,340,151,86,129,13040,1335,36356,19.6,21273,937,38.5,10533,10740,17533,2385,152,83,0.362,0.333
"Craighead, AR",95457,33.2,24141,38366,11718,2444,91474,45,2185,590,58760,25,3,197,114,457,93,33,158,107,186,21,321,4565,47226,7.2,311,5,1501,2161,140,33883,16340,267,608,30219,32337,21.3,4277,24884,3731,3065,2421,2084,2340,2486,1608,1580,1287,3139,3445,3735,1875,957,607,799,14424,3958,39526,17.9,96443,14295,136.4,47077,49366,76760,12640,342,1075,0.334,0.279
"Crawford, AR",60102,37.6,16350,20777,7632,3248,58740,31,695,104,10299,2,4,153,64,158,55,11,65,48,89,10,92,651,27744,7.8,69,0,345,747,44,31245,11393,115,202,20592,20856,18.9,3760,17204,1758,2132,1406,1562,1680,1289,1109,1261,981,1962,2257,1913,1054,378,429,179,13588,3011,39618,17.6,61948,8701,104.4,30571,31377,53770,725,1392,893,0.371,0.32
"Crittenden, AR",53022,34.2,14809,17665,5581,2149,52199,17,554,42,7551,2,2,43,42,165,65,8,46,31,55,7,118,8222,21656,11.1,749,3,1487,1726,225,34607,11131,154,260,16221,17929,16.7,1014,13293,2714,1944,1610,1625,1386,1381,659,1024,746,1608,1632,1569,873,545,444,244,12354,3951,34099,28.3,50902,36,83.5,24166,26736,23028,26051,135,301,0.444,0.259
"Cross, AR",18544,39.7,4494,5647,2690,1999,18801,12,397,8,1263,10,2,22,10,77,23,5,27,18,29,1,50,411,8265,8.5,112,0,190,396,28,24400,3689,43,108,6467,6701,21.8,266,4899,953,607,513,454,425,424,692,469,239,542,512,608,331,206,170,24,12583,1051,35722,18.2,17870,-1656,29,8621,9249,13343,3972,47,83,0.401,0.334
"Dallas, AR",7991,42.7,1913,2361,1301,1699,8214,6,176,5,470,29,1,11,12,44,17,3,13,6,9,1,21,0,3842,10.9,34,0,89,66,15,30578,1044,37,0,2734,3114,18.2,188,2186,568,418,332,219,185,191,190,168,89,255,209,293,82,38,33,27,12352,496,30454,23.3,8116,-1094,12.2,3974,4142,4393,3400,32,11,0.372,0.338
"Desha, AR",13358,38.7,3377,4019,1988,1908,13737,11,247,2,141,14,7,18,14,72,21,5,22,10,21,3,30,233,5501,11.6,46,0,80,207,10,31214,2852,17,39,4561,5169,18.6,578,3588,1054,592,522,569,348,441,265,216,264,334,369,368,265,60,89,13,12907,1368,28734,25.8,13008,-2333,16.9,6103,6905,6083,6216,35,43,0.531,0.22
"Drew, AR",18624,36.9,4361,6624,2556,1963,18699,10,323,86,4313,29,8,20,20,83,14,9,27,21,31,4,40,0,8177,10.8,70,0,223,377,47,29439,3194,75,156,6146,6508,19.8,454,4936,1192,516,615,778,568,437,420,363,240,561,620,583,439,153,201,18,12651,1275,31676,23.4,18509,-214,22.3,8985,9524,12587,5144,43,95,0.366,0.256
"Faulkner, AR",109386,31.5,27742,48342,10951,3043,104468,58,1583,1070,85801,3,8,293,88,364,66,35,155,123,220,20,266,4414,56642,7.4,308,5,1203,2508,213,34357,17426,337,819,33267,33395,20.6,4435,28867,3678,3017,2024,2067,2305,2150,2074,2118,1766,2882,3933,4882,2485,1401,928,842,14711,3056,48390,14.3,113237,27223,174.8,55623,57614,93326,11568,658,1277,0.333,0.29
"Franklin, AR",18016,39.8,4431,5800,3085,2424,18037,8,247,8,549,1,7,28,20,52,10,5,19,9,17,2,28,0,8104,7,44,1,102,202,19,32412,2799,0,29,6321,6779,18.7,371,5011,723,904,509,711,469,461,355,314,264,487,397,648,352,135,55,16,13605,935,31666,18.8,18125,354,29.8,8977,9148,16997,130,189,162,0.369,0.329
"Fulton, AR",11585,47,2598,3202,2615,1779,11700,6,172,0,0,1,2,9,11,40,6,3,9,4,13,0,31,0,5187,7.4,19,1,57,75,11,19392,1579,19,43,4267,4607,19.5,97,3529,526,325,524,403,401,284,260,291,223,296,397,221,138,127,22,23,14776,708,30831,23,12245,603,19.8,5999,6246,11805,40,79,28,0.47,0.278
"Garland, AR",98479,44.4,20093,28643,21382,3662,96285,58,1629,38,4175,13,7,325,103,511,53,31,197,136,228,18,293,21896,42151,8.1,642,4,1892,4174,371,28969,14195,164,259,34921,37855,21.8,4622,26510,3796,3386,2886,2789,2941,2695,2427,1917,1964,3100,3244,3504,1610,756,776,889,15484,4034,37427,14.7,96024,7956,141.7,46614,49410,80621,7615,587,695,0.352,0.259
"Grant, AR",17760,39.5,4315,5953,2404,2871,17544,6,199,39,1409,12,5,30,15,46,20,4,15,9,13,0,21,0,8491,6.9,32,0,107,174,21,26185,4826,17,14,6487,6551,21.3,392,5126,369,310,253,324,513,354,490,305,159,842,893,812,597,175,51,111,15311,546,48610,12.1,17853,1389,28.3,8869,8984,16801,390,77,48,0.411,0.312
"Greene, AR",40996,37.9,10590,14549,5837,2496,40190,20,712,168,12658,5,3,73,54,167,20,9,56,28,57,6,89,691,18468,9.8,134,3,642,1272,79,32117,7173,71,85,14031,14612,17.5,901,11678,2049,1266,1025,1286,862,1060,1184,1001,874,1666,1533,1646,577,195,113,55,13398,2403,37997,14.4,42090,4759,72.9,20642,21448,40166,233,209,108,0.351,0.285
"Hempstead, AR",23027,37.7,5878,7324,3143,2100,23094,10,394,5,609,7,5,24,28,85,16,8,27,17,16,1,51,438,10687,9.2,127,3,229,530,68,31395,3829,42,85,8214,8386,22.5,2713,6107,1229,750,724,602,615,482,631,559,453,655,683,898,284,165,131,88,13072,1291,30735,27.3,22609,-978,31.1,10905,11704,12770,6646,88,82,0.378,0.339
"Hot Spring, AR",31787,40.1,7686,10758,4922,2682,31621,15,434,2,119,15,7,54,30,96,31,10,37,19,28,6,49,225,15388,7.7,28,2,147,201,12,30323,5426,61,129,11660,11245,18,919,8969,1356,833,706,998,995,776,650,609,549,1251,933,1151,523,178,73,79,13632,1524,36387,17.2,32923,2570,53.5,16813,16110,27703,3568,154,95,0.373,0.322
"Howard, AR",14291,38.4,3623,4435,2072,2619,14253,9,228,13,862,14,6,19,20,60,13,5,24,11,15,2,30,0,6009,8.3,32,1,140,227,12,34521,3141,17,52,5140,5221,21.6,1349,3791,491,517,570,553,374,418,241,337,220,424,433,383,283,78,82,59,13239,812,31196,19.6,13789,-511,23.4,6656,7133,9292,2846,96,87,0.345,0.339
"Independence, AR",34634,39,8792,12296,5498,2158,34462,20,842,17,1440,1,5,68,44,156,32,9,54,25,59,4,104,575,17084,8.2,190,4,493,621,92,31532,6028,36,122,12253,12671,17,2139,10009,1412,1115,991,1662,973,1108,874,861,685,1050,1271,1318,558,239,115,199,13717,1986,34487,20.8,36647,2414,48,17960,18687,32914,722,179,278,0.349,0.276
"Izard, AR",13038,47.3,2625,3769,2810,1820,13086,9,184,2,381,0,1,23,7,48,9,1,23,9,8,1,26,0,5270,9.4,5,0,44,54,4,23679,1851,18,20,5257,5014,22.1,208,3825,703,507,450,566,430,480,375,241,311,417,533,483,103,51,42,23,14585,849,30143,24.2,13696,447,23.6,7054,6642,13006,175,105,41,0.42,0.302
"Jackson, AR",16658,40.5,3734,6333,2292,2022,17038,7,236,6,869,7,4,20,18,66,15,4,20,16,24,1,53,554,7525,10.6,97,0,166,464,29,29913,3100,9,51,6030,6701,16.2,436,4427,853,855,757,696,336,404,567,269,411,467,470,331,221,121,78,26,13165,1357,28987,28.4,17997,-421,28.4,8930,9067,14180,3000,91,53,0.43,0.264
"Jefferson, AR",78705,37.4,18428,27520,10658,2114,79698,24,1095,124,8203,12,13,85,60,301,39,13,83,67,95,14,250,2127,35120,9.9,928,20,1902,3070,517,39198,13213,320,545,26397,27924,16.8,1219,19416,4200,2728,2197,1767,1999,2113,1813,1414,1346,2318,2587,2941,1304,771,426,244,13759,5320,34389,24.7,77435,-6843,88.9,38067,39368,32050,42639,213,601,0.394,0.34
"Johnson, AR",24994,37.2,6329,8896,3559,2552,24576,12,321,10,959,6,4,25,33,72,14,6,26,17,27,4,40,85,11364,7.5,37,0,177,363,8,30162,4301,18,32,8787,9240,21,3094,6824,1069,905,931,769,650,683,449,436,592,741,641,488,331,102,95,29,12713,829,32206,19.8,25540,2759,38.7,12659,12881,21328,364,226,175,0.397,0.298
"Lafayette, AR",7504,43.3,1776,2204,1376,1922,7715,4,128,0,0,7,2,8,3,24,7,1,8,4,10,2,8,0,2941,9.8,39,0,78,76,0,31254,1162,38,0,2635,2929,20.6,131,2127,592,302,348,255,206,115,187,139,127,240,157,245,97,30,21,69,13142,662,27951,25.7,7645,-914,14.5,3693,3952,4583,2845,17,26,0.42,0.374
"Lawrence, AR",16882,40.9,3992,5584,3151,2160,16912,10,253,9,657,6,3,22,23,70,27,4,20,11,12,3,30,0,7280,9.3,41,1,114,140,3,23671,3297,40,88,5928,6330,15.4,158,4760,1036,856,638,642,446,416,479,383,334,646,580,274,196,65,65,13,12595,1284,31045,23.5,17415,-359,29.6,8468,8947,16848,137,63,22,0.358,0.343
"Lee, AR",10319,39.8,2160,3795,1497,2008,10776,3,85,27,2295,7,2,8,2,22,10,2,5,8,10,2,21,0,3457,9.5,30,1,132,126,10,34545,1264,0,9,4651,3495,14.7,168,2372,965,435,354,290,183,343,177,112,243,460,226,183,117,44,11,61,11383,1148,23716,42.6,10424,-2156,17.3,5806,4618,4320,5761,49,41,0.527,0.216
"Lincoln, AR",13553,38,2743,5840,1791,2174,13753,3,99,2,155,10,2,13,5,27,12,0,12,4,8,2,15,0,4896,9.6,17,0,66,51,4,30974,1751,0,63,6240,3983,21,452,3019,560,476,349,259,292,226,461,119,104,218,481,370,184,98,24,93,11747,944,33945,31.5,14134,-358,25.2,8501,5633,9296,4223,38,27,0.436,0.312
"Little River, AR",12952,41.2,3137,4066,2200,1780,12921,7,109,3,195,4,0,12,15,39,7,1,16,3,9,0,14,0,6208,7.5,22,1,63,142,15,44032,2074,5,1,4723,4871,18.1,357,3707,532,728,453,321,408,433,262,264,203,413,470,608,206,144,52,16,13310,760,34776,15.1,13171,-457,24.7,6403,6768,9831,2519,192,39,0.388,0.363
"Logan, AR",22342,41.4,5491,6712,3799,2564,22550,13,333,14,1865,1,3,55,20,74,23,5,28,10,30,4,42,191,9888,8.2,61,2,155,341,50,30176,4194,29,37,8242,8362,16.6,510,6095,975,768,676,885,443,591,464,455,299,722,996,764,378,163,103,139,13005,1302,32827,20.7,22353,-133,31.6,11198,11155,20608,297,237,361,0.365,0.326
"Lonoke, AR",66677,35.3,18831,24835,7462,2154,63424,34,773,312,27006,7,2,122,34,182,57,11,74,45,84,10,97,1070,32469,6.7,246,1,824,1091,124,25593,13249,102,258,21429,22165,20,2246,19013,1535,1336,1181,1308,1180,1162,1086,1399,1235,2313,2810,3173,1568,907,547,263,14013,1816,50910,13.1,68356,15528,88.7,33629,34727,60108,4075,363,532,0.342,0.325
"Madison, AR",15875,40.9,3801,4899,2832,2982,15478,8,189,20,1540,5,1,26,21,37,7,4,12,5,14,0,14,0,7427,6.7,30,1,37,34,6,25768,2424,10,154,5697,5607,24.8,759,4428,597,406,502,373,347,433,226,270,249,631,500,448,288,47,73,50,13291,423,33117,18.7,15717,1474,18.8,7881,7836,14451,28,190,81,0.384,0.362
"Marion, AR",16594,50.1,2983,4094,3982,1971,16581,12,237,11,1320,1,1,22,17,44,7,3,18,13,15,0,16,0,6463,10.2,54,0,99,215,5,23471,1833,55,117,6336,6671,20,287,4990,624,708,534,819,505,426,359,314,472,521,447,558,180,75,54,154,14188,667,33617,20.4,16653,513,27.9,8287,8366,15963,30,115,37,0.431,0.246
"Miller, AR",43522,37.2,10549,15553,6231,1870,42971,16,892,45,6027,14,3,71,27,133,45,5,48,25,43,8,65,1981,19871,5.8,574,2,538,1405,130,35181,6587,33,186,15265,15947,18.6,1038,11685,1766,1564,1372,1086,941,895,815,920,989,1686,1494,1403,780,385,353,151,12985,2146,38855,19,43462,3019,69.5,21401,22061,30691,10667,293,198,0.392,0.347
"Mississippi, AR",46605,34.9,13104,15767,5689,2243,46778,23,566,35,2653,14,11,33,49,174,37,12,53,46,47,5,124,0,21380,11.4,433,10,778,1235,170,42359,9115,18,40,15281,16929,14.7,1695,12160,2571,1529,1507,1533,1439,1131,1181,929,759,1686,1645,1233,593,467,208,228,12185,3136,33660,23.4,46480,-5499,51.6,22498,23982,28106,15817,136,233,0.426,0.219
"Monroe, AR",8171,44.2,1840,2317,1565,2006,8606,5,168,1,165,10,0,10,5,39,22,5,13,5,11,1,18,0,3615,8.4,4,0,76,97,2,24606,1396,14,6,2866,3397,17.4,132,2216,662,367,254,314,292,393,298,141,124,218,202,295,93,29,35,22,12255,881,26054,27.5,8149,-2105,13.4,3895,4254,4549,3330,29,36,0.413,0.329
"Montgomery, AR",9009,46.8,1998,2486,1937,2872,9064,3,89,0,0,4,0,25,13,23,13,0,5,9,8,1,8,317,4147,7.8,4,0,27,21,14,24812,1156,28,10,3308,3465,26.2,361,2767,403,391,245,157,279,238,279,236,158,268,323,303,108,89,40,79,13835,420,32238,20.5,9487,242,12.2,4730,4757,8806,22,79,50,0.416,0.268
"Nevada, AR",9164,41.6,2131,2763,1530,2070,9324,2,89,1,70,7,0,9,6,28,10,0,9,5,4,0,17,78,4197,9.2,8,0,58,40,11,33278,1461,0,10,3388,3497,15.6,220,2540,749,473,275,345,269,336,132,151,302,467,518,250,132,68,74,54,12766,770,31360,21.5,8997,-958,14.6,4409,4588,5861,2764,31,23,0.359,0.338
"Newton, AR",8191,46,1736,2307,1552,2350,8311,3,71,1,150,0,3,6,12,14,5,1,4,1,6,1,7,0,3454,7.4,23,2,39,47,10,17966,1338,0,3,3258,3198,22.5,141,2383,501,472,356,288,214,217,223,234,166,314,276,157,84,18,4,3,12373,561,29403,25.5,8330,-278,10.1,4206,4124,7894,9,90,25,0.385,0.283
"Ouachita, AR",25432,42.1,6145,7781,4372,2298,26016,16,368,6,1509,26,5,40,31,107,28,5,36,21,27,0,66,398,12119,8.5,86,3,282,553,41,31728,4661,73,44,8706,10063,16.9,408,7245,1668,1260,1006,802,752,725,503,511,607,892,716,700,345,231,233,68,13668,1881,32393,21.9,26120,-2670,35.6,12379,13741,14706,10468,86,95,0.367,0.288
"Perry, AR",10312,41.6,2402,3287,1716,2459,10294,3,77,4,218,0,3,16,3,23,2,1,5,5,8,2,15,0,4736,8.2,16,0,49,63,6,24662,1724,4,8,3768,3844,23.2,247,2937,294,403,261,294,154,148,225,258,242,373,484,690,126,8,89,11,13845,377,37451,18.6,10445,236,18.9,5183,5262,9779,196,70,17,0.378,0.363
"Phillips, AR",20921,36.9,6113,6610,3103,1808,22002,11,307,2,264,7,5,21,15,87,30,7,25,22,37,4,68,0,8862,9.5,318,2,579,467,35,30199,4495,4,94,6419,8201,14.4,287,5612,1655,798,1022,706,812,599,472,403,447,527,376,611,304,65,52,56,11904,2787,24427,34.7,21757,-4688,31.3,10130,11627,7535,13719,51,67,0.566,0.176
"Pike, AR",10627,40.2,2787,3536,2065,2301,10763,8,249,0,0,18,3,13,14,33,10,1,15,6,4,3,13,0,4907,8.5,14,0,63,52,2,31781,1333,14,31,3893,4063,26.8,727,3140,478,393,517,266,336,290,240,275,192,455,262,321,189,38,38,55,13276,473,33328,18.8,11291,-12,18.8,5599,5692,9963,330,70,57,0.339,0.333
"Poinsett, AR",24682,39.8,5959,8019,3714,2241,24865,13,325,21,1570,15,3,18,20,78,19,7,26,14,21,0,36,0,10646,9,136,2,309,493,19,28274,4620,12,50,8680,9524,15.8,543,6796,1482,1264,618,792,649,628,624,702,463,901,798,734,187,140,146,35,12623,2114,31478,26.3,24583,-1031,32.4,11937,12646,21881,1775,59,45,0.385,0.335
"Polk, AR",20259,43.1,4921,5879,3795,2930,20140,10,318,37,2050,11,4,40,33,90,37,9,24,20,37,7,51,256,8518,7.5,39,0,159,242,13,28204,3846,14,57,7391,7237,22.8,1190,5878,811,816,599,573,732,559,589,504,336,646,705,534,203,152,97,23,13852,857,29875,21.9,20662,433,24.1,10163,10499,18549,65,364,94,0.403,0.222
"Pope, AR",60214,35.1,14241,24025,8525,2895,58963,29,938,133,8383,14,11,148,62,276,65,15,97,70,150,24,151,1194,29712,7.7,162,0,589,1388,131,33622,9953,108,329,20318,20728,19.3,4168,16155,2275,1659,1785,1634,1460,1285,1467,1223,1280,1765,1874,2097,1181,475,523,224,13647,2379,38224,18.4,61754,7285,76,30610,31144,53667,1784,471,605,0.321,0.314
"Prairie, AR",8582,44.5,1878,2541,1645,1855,8776,5,105,3,527,8,1,9,3,31,20,2,9,5,7,0,17,0,4131,8.5,11,0,39,74,11,27390,1308,0,48,3352,3531,22.5,81,2539,553,262,333,425,240,357,246,184,185,322,292,289,110,38,17,15,13055,621,34936,18.8,8715,-824,13.4,4314,4401,7470,1064,26,6,0.425,0.297
"Pulaski, AR",381904,36,92185,143660,47738,2458,375518,217,9878,1283,172454,11,41,863,357,1694,289,255,1022,591,1545,154,1450,41590,190334,7,3976,54,6839,17719,1964,50579,56878,2355,3724,123198,136244,17.1,22168,98422,13747,9439,9836,9754,9145,9634,9125,8152,7599,12443,14659,16770,9614,5013,5150,5551,14817,15560,42107,16.7,382748,21274,503.8,183938,198810,211697,133858,1555,7505,0.352,0.278
"Randolph, AR",17952,41.9,4171,5555,3245,1948,18058,7,257,6,729,4,1,23,31,66,16,2,17,13,21,4,38,0,7642,9.5,8,0,26,153,1,25453,2787,11,92,6409,6619,17.3,283,4997,1024,878,743,616,613,463,213,246,483,600,754,359,199,101,104,94,12871,1182,31847,20,17969,-226,27.6,8810,9159,17226,128,90,32,0.37,0.33
"Saline, AR",99449,38.8,26139,36527,12792,3115,95000,32,1087,851,85103,5,3,312,73,280,60,16,123,72,149,15,180,2334,49637,6.8,266,4,851,2231,162,31257,14479,210,525,34591,34346,17.2,4087,30674,1844,1709,1802,1944,2153,2167,2188,2105,2067,3438,4848,4931,2751,1361,1085,435,15615,2552,52630,8.5,107118,23589,148,52899,54219,95298,4994,542,931,0.331,0.306
"Scott, AR",11123,39.8,2883,3435,1845,2492,11170,7,183,2,220,8,1,6,22,25,5,2,12,4,9,1,17,0,4748,6.8,36,1,96,92,6,30440,2757,16,28,4010,4060,20.1,782,3027,495,477,388,435,295,114,406,153,241,431,262,347,144,179,8,0,13375,708,29922,24.5,11233,237,12.6,5663,5570,9587,53,208,384,0.427,0.289
"Searcy, AR",7944,46.8,1675,2225,1707,1791,8002,5,89,0,0,2,5,7,11,29,0,4,11,6,8,1,13,0,3548,8.4,7,0,6,12,2,17746,1660,0,35,3064,3197,17.8,121,2352,552,439,296,250,289,176,276,110,115,226,266,147,167,21,9,5,13417,481,25397,27,8195,-66,12.3,4085,4110,7800,12,96,11,0.39,0.354
"Sebastian, AR",123597,36.7,31882,44583,16130,3044,121325,62,2418,462,71473,3,12,264,185,575,119,67,238,168,306,30,416,5554,59889,7.3,766,2,1270,3747,282,42099,19511,267,429,42038,44592,20.2,15445,32668,4038,3543,3366,4322,3378,2829,2709,2314,2409,4035,4582,4199,2174,1484,1023,931,14068,5120,39088,17.6,125744,10673,236.4,61633,64111,91585,8019,2366,5102,0.323,0.305
